directory	fn	Quality	THRES	HIGHTHRES	NLIM	NLIMHOLES	numWhitePixels	numBlackPixels	ratio	numLargeBlobs	perimeterLength	axisRatio	countLargeHoles	medianLargeHoleAreas	maxLargeHoleAreas	meanDistances	stdDistances	modeDistances	medianDistances	skewnessDistances	erosionslope	frct01	medianEccentricity	medianArea	sumEdgesLow	sumEdgesHigh	areaOverEdgeLow	areaOverEdgeHigh	stdRaw	areaHigh	stdHigh	compactnessCenter	brightnessCenter	blackCoreFraction	intensityKurtosis	intensitySkewness	intensityRatio	skeletonLength	skeletonBranchPoints	skeletonEndPoints	fractalDim	log10Entropy	waveletEntropy	stdRays	lowRays	stdMaxRays	corrGLCM	energyGLCM	meanStd5	meanStd25	ms25over5	ms100over25	numContours
081624_test_pH7.62	DSC_0546.jpg	1	70	200	1400	1000	656336	0	0	138	87154	1.138159916	0	0	0	493.1412161	203.5020268	524.4	507.2450295	-0.182277859	0.10925593	15	0.536946123	996.5	0.245702134	0.062630613	4.069968727	15.96663268	63.32705139	353268	11.77281768	0.473734464	96.70150703	0.005378231	1.405235459	0.022807444	0.853644867	0.165634385	0.020730407	0.021802912	1.828818993	-2.19E-05	2.42E-05	16.10754908	124.4919553	54.82645163	0.96573556	0.831347093	2.99E-06	5.79E-06	1.933874481	1.408355323	0.001548693
081624_test_pH7.62	DSC_0547.jpg	1	70	200	1400	1000	590938	1447	0.002448649	135	83307	1.137468227	1	1447	1447	507.9838649	198.5900157	540.35	524.3416346	-0.249919914	0.114851643	16	0.572862161	766	0.256182784	0.054740033	3.903462934	18.26816574	61.63105356	302027	11.44852783	0.406597167	90.59604488	0.006498336	1.496642556	0.154171625	0.82433507	0.163515004	0.019552369	0.02092846	1.822862326	-3.36E-07	2.46E-05	13.58733844	126.9897179	46.45126512	0.953353199	0.743577198	3.13E-06	5.90E-06	1.882853929	1.385847263	0.001669789
081624_test_pH7.62	DSC_0548.jpg	1	70	200	1400	1000	567195	2216	0.003906946	114	66986	1.151892931	2	1108	1115	445.1904992	184.8592413	481.25	445.0174638	0.002738255	0.100716332	17	0.526736503	899	0.238094109	0.052047453	4.200019911	19.21323618	63.7730022	297494	11.12971962	0.473013625	95.75122557	0.005436465	1.386894623	0.077037795	0.771559768	0.153075826	0.019054166	0.021403344	1.833867694	-3.08E-05	2.79E-05	17.16078628	120.0994966	48.73829688	0.97281155	0.879948294	2.85E-06	5.56E-06	1.950066381	1.459619612	0.001126557
081624_test_pH7.62	DSC_0549.jpg	1	70	200	1400	1000	571615	4722	0.008260805	90	63573	1.095318189	3	1423	1934	407.2257778	183.276954	361.2	385.6996177	0.264803282	0.098062857	19	0.516757651	900	0.222254062	0.047483889	4.499355343	21.05977445	64.72394915	283837	11.4877707	0.482973491	96.72817272	0.005277438	1.361192994	0.121172869	0.703359644	0.145633598	0.017509692	0.019549291	1.837239361	-1.23E-05	2.90E-05	17.25049005	118.8743214	77.72976477	0.969853709	0.838164724	2.67E-06	5.24E-06	1.964203427	1.500148621	0.000873929
081624_test_pH7.62	DSC_0550.jpg	1	70	200	1400	1000	523203	0	0	100	55148	1.150548831	0	0	0	444.2558421	198.3427604	438.6	443.779668	-0.043604356	0.09033874	17	0.517934578	1027	0.233280316	0.064494229	4.286688297	15.50526337	63.34649945	331915	11.75348144	0.455917932	96.2236574	0.005595377	1.41437668	-0.122928245	0.770323315	0.148352196	0.016244061	0.020724123	1.822628785	-8.67E-06	2.86E-05	17.07314708	125.5478355	55.72555817	0.962147318	0.805286471	3.11E-06	6.07E-06	1.951219552	1.444843341	0.001495911
081624_test_pH7.62	DSC_0551.jpg	1	70	200	1400	1000	634254	0	0	136	87306	1.079116622	0	0	0	466.8357524	194.6246306	595.35	470.5107069	-0.009817151	0.111533234	16	0.588039724	1097.5	0.250451038	0.058448663	3.992796394	17.10903117	63.46999662	326876	11.05458761	0.439097565	95.31873309	0.005829892	1.407462807	0.027929835	0.798533871	0.163127815	0.020580122	0.021677744	1.828118292	-4.75E-05	2.60E-05	16.04641578	127.4754363	72.61952959	0.96869925	0.87870675	3.10E-06	5.94E-06	1.918663271	1.427518973	0.001608604
081624_test_pH7.62	DSC_0552.jpg	1	70	200	1400	1000	570295	2178	0.003819076	133	74715	1.088308439	1	2178	2178	476.1553454	195.5415179	535.8	479.3657379	-0.073491384	0.107389509	15	0.728191009	1152.5	0.250595997	0.059857447	3.990486725	16.70635904	62.00243967	292592	11.66994291	0.415108154	91.67626976	0.00632502	1.457107712	0.061931631	0.801940145	0.15897108	0.019002615	0.020844401	1.812803149	-3.60E-05	2.72E-05	14.53747044	126.614546	55.70135037	0.96676082	0.861173288	3.17E-06	6.19E-06	1.954724017	1.381931675	0.001692255
081624_test_pH7.62	DSC_0553.jpg	1	70	200	1400	1000	493079	0	0	89	59285	1.286221576	0	0	0	432.6981639	199.702663	384.85	408.3301377	0.277096439	0.100137706	16	0.56584156	908.5	0.253305166	0.063749009	3.947807367	15.68651828	64.00368395	287102	12.03827746	0.441157045	96.35963872	0.005740755	1.387301366	-0.006525117	0.718231615	0.159689132	0.017923786	0.022563724	1.824398707	-1.73E-05	3.08E-05	12.59842009	133.171011	83.60725474	0.966392573	0.863220128	3.21E-06	6.11E-06	1.902457576	1.444747628	0.001681256
081624_test_pH7.62	DSC_0554.jpg	1	70	200	1400	1000	451422	0	0	80	46681	1.052413821	0	0	0	399.0355213	186.46091	317.75	388.1123833	0.064783275	0.087844633	19	0.574299252	906	0.250902713	0.060905745	3.985608557	16.41881238	64.99618808	299103	11.58011118	0.448469031	96.95080845	0.005625245	1.358204955	-0.105641353	0.721677233	0.152414513	0.015580776	0.022698027	1.834038387	-1.37E-05	3.25E-05	18.34192474	126.2901233	48.11152887	0.968633807	0.869731674	3.11E-06	5.98E-06	1.922237571	1.46951447	0.001414456
081624_test_pH7.62	DSC_0555.jpg	1	70	200	1400	1000	545054	0	0	119	71448	1.106432085	0	0	0	473.2103146	199.606809	353	477.2039728	0.030139501	0.108561904	14	0.692468452	1319.5	0.266984715	0.063277374	3.74553278	15.80343704	63.76701799	315217	10.73333485	0.433799656	94.8057041	0.005917743	1.378313415	0.03036151	0.793830522	0.166843815	0.019289068	0.022850845	1.829738782	-3.64E-05	2.75E-05	16.32453646	129.2017614	62.47881736	0.962867227	0.815127589	3.22E-06	6.21E-06	1.931705517	1.404447164	0.001375862
081624_test_pH7.62	DSC_0556.jpg	1	70	200	1400	1000	686063	4815	0.007018306	137	98909	1.039891711	3	1501	1898	462.7916671	191.7264807	589.6	469.5230109	-0.082392961	0.120619972	14	0.625400787	835	0.24908806	0.054846452	4.014644463	18.23271982	62.55658067	316128	11.74440772	0.459810451	95.04176116	0.005621833	1.441115961	0.159897603	0.770972292	0.16813973	0.021044604	0.020992808	1.846864712	-2.23E-05	2.47E-05	13.64332017	124.0022709	48.7627782	0.964229574	0.801308229	2.93E-06	5.51E-06	1.881890747	1.398443021	0.001233186
081624_test_pH7.62	DSC_0557.jpg	1	70	200	1400	1000	582554	1993	0.003421142	118	82009	1.142615074	1	1993	1993	458.6936063	195.1433985	585	478.4975813	-0.160790758	0.11443334	16	0.664987819	1128.5	0.272821726	0.050996129	3.665397229	19.60933152	63.11047143	281742	11.75711202	0.461979183	93.87670688	0.005675622	1.462485702	0.245371579	0.757682514	0.180375045	0.02405626	0.024697714	1.845947033	-1.11E-05	2.63E-05	14.34369049	121.1483724	54.17284234	0.962554973	0.831535331	2.92E-06	5.42E-06	1.856647572	1.424310194	0.001379066
081624_test_pH7.62	DSC_0558.jpg	1	70	200	1400	1000	669265	7470	0.011161498	117	86823	1.073449666	5	1387	2473	472.3714079	186.0686836	484	488.2336379	-0.245225064	0.111718378	14	0.718736653	1350	0.235627071	0.062872513	4.243994538	15.90520162	62.61875589	330815	11.47768029	0.426022885	91.69646068	0.006203737	1.413895388	0.023086619	0.80144941	0.158685936	0.019198641	0.019270781	1.840844811	-2.32E-05	2.56E-05	18.45620275	124.4756677	57.2064151	0.96887691	0.852115017	2.95E-06	5.74E-06	1.943147422	1.395696455	0.001585955
081624_test_pH7.62	DSC_0559.jpg	1	70	200	1400	1000	613121	14387	0.023465189	112	81004	1.105141569	6	1752.5	4553	447.7062964	189.1838671	425.85	439.9690545	0.016805341	0.113637602	15	0.584665545	920	0.251798895	0.060731361	3.971423314	16.46595723	63.49239738	310628	11.17795897	0.443102145	96.38581035	0.005720828	1.396008001	0.039787167	0.793779989	0.165305632	0.019205279	0.021658678	1.825690148	-8.27E-06	2.73E-05	17.69210229	122.6219512	52.17699916	0.96751413	0.849926878	3.06E-06	5.86E-06	1.913816623	1.426681833	0.001513254
081624_test_pH7.62	DSC_0560.jpg	1	70	200	1400	1000	655631	2711	0.004134948	133	88265	1.052631552	2	1355.5	1447	468.099294	197.1760474	352.95	467.5289646	-0.004075889	0.113086172	15	0.607791768	1124	0.252857852	0.061666483	3.954791168	16.21626446	63.29600698	328683	11.36807052	0.445196868	97.35530127	0.005635891	1.403548931	0.066205651	0.825282591	0.167413186	0.020014511	0.021123059	1.844776885	-2.27E-05	2.51E-05	17.97564761	124.006716	59.08760522	0.967629104	0.854812188	2.99E-06	5.80E-06	1.9398877	1.396558149	0.001599364
081624_test_pH7.62	DSC_0561.jpg	1	70	200	1400	1000	689874	1050	0.001522017	132	99312	1.044171448	1	1050	1050	458.1063426	185.7630593	498.75	464.900706	-0.128533872	0.119652574	14	0.61552116	848	0.246550984	0.055319582	4.055956237	18.07678156	62.11443331	303095	11.82777136	0.481825127	95.95162651	0.005333284	1.464320117	0.173465765	0.775503195	0.167314196	0.02065831	0.020480491	1.841999095	-3.32E-05	2.50E-05	13.47097809	124.921216	51.49867779	0.965809604	0.849752683	2.89E-06	5.40E-06	1.872370203	1.395861207	0.001457221
081624_test_pH7.62	DSC_0562.jpg	1	70	200	1400	1000	668205	7800	0.011673064	121	94148	1.028663727	4	1404	3871	462.9295198	187.4439212	527.65	469.911997	-0.069020831	0.119435802	14	0.687551156	1374	0.255408138	0.055073363	3.915302033	18.15759839	62.35882409	291786	11.8289776	0.448315376	94.92491207	0.00574549	1.485688575	0.223350057	0.788613817	0.168889052	0.020408821	0.020523303	1.844711457	-3.89E-05	2.49E-05	14.49102133	122.2719058	40.68641124	0.965349294	0.828230883	2.88E-06	5.46E-06	1.893815489	1.389925946	0.001456026
081624_test_pH7.62	DSC_0563.jpg	1	70	200	1400	1000	588412	8987	0.015273312	109	82192	1.039503294	3	2766	4059	457.9090152	186.1873583	474.3	458.3406769	-0.067603285	0.1192423	14	0.827643383	1716	0.238246555	0.056812503	4.197332465	17.60175922	62.36434248	277103	11.30706836	0.401017127	88.98779129	0.006688228	1.452335115	0.123346954	0.747457039	0.152989017	0.016132416	0.016875014	1.820927285	-8.18E-07	2.80E-05	14.63240307	125.5371514	52.44672448	0.95693058	0.678562474	3.71E-06	7.34E-06	1.976795551	1.402963057	0.001299545
081624_test_pH7.62	DSC_0564.jpg	1	70	200	1400	1000	559703	0	0	126	83180	1.048687707	0	0	0	441.2210421	188.2470212	354.65	429.7427758	0.137651957	0.120785131	16	0.814798137	2403	0.247417684	0.057763693	4.04174828	17.3119125	62.89823069	283691	11.6110029	0.4214367	90.85615495	0.006312287	1.424624344	0.109642652	0.734101683	0.16734116	0.022807601	0.022560216	1.808453075	-3.76E-05	2.81E-05	17.13172019	123.2198015	60.35466129	0.968065182	0.886929545	3.53E-06	6.93E-06	1.963022538	1.415543324	0.001613709
081624_test_pH7.62	DSC_0565.jpg	1	70	200	1400	1000	586577	4545	0.007748343	123	78953	1.125732599	2	2272.5	3107	449.6470285	194.0515615	512.3	450.6867356	0.146537039	0.114613938	14	0.611436084	765	0.217054132	0.064575987	4.607145646	15.48563236	62.91458149	300147	12.32350301	0.438930052	94.63833157	0.005882318	1.412190447	-0.017478444	0.808623102	0.139182437	0.013467838	0.015456456	1.827309591	-3.60E-06	2.92E-05	15.02810684	129.4806898	86.81693847	0.965869424	0.795910085	3.15E-06	6.44E-06	2.043040216	1.416514315	0.001369213
081624_test_pH7.62	DSC_0566.jpg	1	70	200	1400	1000	702139	3587	0.005108675	144	99108	1.044269627	3	1090	1450	464.1110635	177.4326098	521.55	471.537626	-0.107543975	0.118806105	14	0.45447896	739	0.218755498	0.056300977	4.571313689	17.76168108	62.50309683	312662	12.57835491	0.458824372	97.49356643	0.005496935	1.438495518	0.088389877	0.808236493	0.144563238	0.015115029	0.01658762	1.821736555	-2.36E-05	2.61E-05	13.62746726	127.5923624	48.97199343	0.965015544	0.788185658	2.98E-06	5.85E-06	1.964825929	1.398331374	0.001209295
081624_test_pH7.62	DSC_0567.jpg	1	70	200	1400	1000	733432	1353	0.001844752	140	110678	1.025913103	1	1353	1353	471.1024973	182.5569466	498.2	479.8370889	-0.071554773	0.124603781	14	0.708964388	842.5	0.240326924	0.054851423	4.16099863	18.23106754	62.55191538	321676	12.05123829	0.411709475	95.45141475	0.006108394	1.449112973	0.182013747	0.779811513	0.159693814	0.017803142	0.018275613	1.830319068	-7.25E-06	2.39E-05	13.11973086	123.7450368	51.77017309	0.967421541	0.841506313	2.87E-06	5.44E-06	1.894692612	1.39735105	0.001312654
081624_test_pH7.62	DSC_0568.jpg	1	70	200	1400	1000	669548	1529	0.00228363	157	99386	1.078740502	1	1529	1529	477.6168615	192.2970274	448.85	474.8569579	-0.058183759	0.120071302	14	0.54811017	762.5	0.250133091	0.064375613	3.997871685	15.53383263	62.60345506	337810	11.70147956	0.421587428	95.62640939	0.006003903	1.426617025	0.016858994	0.859920347	0.159655003	0.01733915	0.019875961	1.830094822	-2.76E-05	2.50E-05	13.68576598	134.6705737	124.396372	0.961249171	0.744038023	3.15E-06	6.07E-06	1.927683832	1.39020989	0.001654005
081624_test_pH7.62	DSC_0569.jpg	1	70	200	1400	1000	639503	0	0	137	98363	1.126159944	0	0	0	461.6155394	183.6671521	445.95	458.6412081	0.028097986	0.127306049	14	0.805896494	1600	0.257019514	0.05142118	3.890755157	19.44723938	64.13378888	279344	12.14022834	0.417465685	94.44708176	0.006112908	1.47351217	0.303294754	0.754060569	0.162323199	0.018259142	0.01949891	1.837419566	-1.89E-05	2.61E-05	14.96559046	117.5604241	57.39801624	0.96043943	0.782076564	2.94E-06	5.61E-06	1.909472911	1.418016266	0.001072831
081624_test_pH7.62	DSC_0570.jpg	1	70	200	1400	1000	703195	6194	0.008808368	149	100440	1.08654343	4	1498	1985	473.5929246	189.5682937	549	481.8075285	-0.097603095	0.118906562	14	0.718251803	803	0.227906371	0.059481149	4.387766758	16.81204925	62.66473978	324324	12.04256736	0.430408352	95.79587192	0.005889657	1.4285717	0.073090661	0.791393752	0.143744694	0.013094659	0.015508947	1.836823721	-3.36E-05	2.53E-05	13.04046357	129.2137846	49.10386278	0.960572556	0.766090532	3.00E-06	5.93E-06	1.977411004	1.404900812	0.001314107
081624_test_pH7.62	DSC_0571.jpg	1	70	200	1400	1000	732309	1258	0.001717854	134	82423	1.421591813	1	1258	1258	525.6761186	245.5874208	586.95	512.5307063	0.491637224	0.097201728	21	0.705794047	1070	0.204814659	0.078139752	4.882463031	12.79758353	59.67009517	357365	13.15275021	0.393200754	89.38346026	0.006737972	1.546985471	-0.104920855	0.760214472	0.12570349	0.008862476	0.011726319	1.822164514	-1.70E-05	2.35E-05	16.16153505	124.5104752	138.7606012	0.972594374	0.866617599	2.94E-06	5.83E-06	1.982436444	1.446780528	0.001738049
081624_test_pH7.62	DSC_0572.jpg	1	70	200	1400	1000	653963	4564	0.006978988	141	102117	1.034709042	3	1368	1974	473.5590439	189.1293143	516.25	476.51802	-0.083858465	0.128058468	13	0.849520646	2279.5	0.255477682	0.058668647	3.91423624	17.04487926	62.04036079	297577	12.04591298	0.395949548	91.6336848	0.0065492	1.483737908	0.190170008	0.783966321	0.16613245	0.019408755	0.019543149	1.837350484	-1.82E-05	2.51E-05	13.94927407	124.7036161	44.68136686	0.958961897	0.753473004	3.14E-06	5.92E-06	1.888400993	1.365027124	0.001622809
081624_test_pH7.62	DSC_0573.jpg	1	70	200	1400	1000	639458	1460	0.002283184	128	92837	1.101217627	1	1460	1460	482.9945032	190.8290923	407.25	489.1563049	-0.145497415	0.118323643	14	0.742233396	1139.5	0.249210641	0.060714785	4.012669741	16.47045292	63.27939956	320941	11.35657304	0.409262384	91.7908761	0.006393204	1.413787253	0.082048712	0.805807104	0.162437292	0.019168993	0.019819255	1.839696188	-3.16E-06	2.56E-05	15.64376996	126.7144503	51.33512919	0.957708343	0.755031813	3.14E-06	5.99E-06	1.910468124	1.391398163	0.0015936
081624_test_pH7.62	DSC_0574.jpg	1	70	200	1400	1000	652207	5669	0.008692026	156	96226	1.060974198	3	1962	2667	522.1105006	205.4336993	584.25	526.7245123	-0.069939272	0.122882306	13	0.794103731	1098	0.25165246	0.06838774	3.973734256	14.62250395	61.10011791	323866	11.42272327	0.381495483	91.70922042	0.0067067	1.476890168	0.015472405	0.850260352	0.149092552	0.013428914	0.016301451	1.824976935	-2.75E-05	2.49E-05	15.0791139	131.7016675	81.78867754	0.965524222	0.844655142	3.33E-06	6.52E-06	1.959052241	1.365717882	0.002028917
081624_test_pH7.62	DSC_0575.jpg	1	70	200	1400	1000	667101	3737	0.00560185	157	92518	1.07344067	2	1868.5	2507	524.2095753	271.4652676	556.5	513.8778676	2.896101592	0.114641411	14	0.576862688	732	0.23836935	0.068120627	4.195170233	14.6798414	60.08598981	353678	11.22749699	0.391159034	91.9839653	0.006577984	1.511457083	-0.076161697	0.836250047	0.140507267	0.011073912	0.014940654	1.824275518	-5.02E-05	2.39E-05	13.27123144	134.8877182	103.7363082	0.969066475	0.874834004	3.27E-06	6.54E-06	2.00206216	1.359203577	0.002052939
081624_test_pH7.62	DSC_0576.jpg	1	70	200	1400	1000	601220	0	0	158	92847	1.058324507	0	0	0	543.7957821	214.2078824	545.9	550.9935217	-0.088723774	0.127156615	12	0.7229531	963	0.257415232	0.063854823	3.884773993	15.66052408	59.45874393	301473	12.00818886	0.357527096	88.19275699	0.007242734	1.557168775	0.08040532	0.881087971	0.138279321	0.009235426	0.013586942	1.820679286	-2.69E-05	2.43E-05	12.79880792	133.6165191	102.053765	0.969145479	0.875347808	3.44E-06	6.86E-06	1.991535774	1.340388147	0.001713443
081624_test_pH7.62	DSC_0577.jpg	1	70	200	1400	1000	629490	1288	0.002046101	168	85762	1.252560148	1	1288	1288	534.8068914	216.3165754	514.5	534.3887647	0.010508304	0.111703284	14	0.656475212	1020	0.232805099	0.073429222	4.29543856	13.61855639	60.43905513	364898	11.60752045	0.376037563	92.01040945	0.006746317	1.51610424	-0.176296697	0.862533147	0.132003948	0.009159994	0.013459833	1.819233712	-1.41E-05	2.49E-05	13.8122545	135.5212793	112.7173839	0.971778541	0.88463456	3.35E-06	6.99E-06	2.082581575	1.355481784	0.001907079
081624_test_pH7.62	DSC_0578.jpg	1	70	200	1400	1000	672046	1202	0.001788568	131	88324	1.182388334	1	1202	1202	448.656187	177.5142139	489.05	455.7086934	-0.035514166	0.109720763	16	0.5467232	941	0.209911735	0.059454403	4.76390707	16.81961218	63.76045437	336547	11.93760759	0.443793622	98.68567404	0.00558348	1.377003144	-0.021070852	0.812293954	0.140342975	0.014471439	0.016545444	1.836692994	-1.51E-05	2.67E-05	17.78079707	131.2017566	77.56177402	0.972990688	0.873186356	2.88E-06	5.74E-06	1.996426007	1.416174072	0.001187535
081624_test_pH7.62	DSC_0579.jpg	1	70	200	1400	1000	640310	1063	0.001660133	118	92428	1.170690552	1	1063	1063	452.3148511	200.2060331	412.8	443.8687438	0.11917521	0.119630335	13	0.659584933	829	0.2460756	0.057992405	4.063791782	17.24363731	63.37344035	303010	11.56145175	0.471894822	95.57145472	0.00546539	1.434297408	0.146715613	0.807329033	0.157515034	0.016936429	0.019225542	1.816194635	-4.05E-05	2.59E-05	14.72496182	121.2863585	86.50833411	0.965641056	0.85841302	3.08E-06	5.91E-06	1.916786359	1.401050063	0.001335991
081624_test_pH7.62	DSC_0580.jpg	1	70	200	1400	1000	637881	4926	0.007722444	142	86949	1.12836149	4	1258.5	1402	544.3615554	210.5281661	578.2	562.4991891	-0.311752383	0.115602754	14	0.733250421	1263	0.236211862	0.071745457	4.233487643	13.93816474	59.26724198	342627	11.7324526	0.36114383	88.88396154	0.007149207	1.539282823	-0.066230557	0.849877676	0.142340378	0.012339474	0.015202361	1.826593065	-1.74E-05	2.41E-05	12.92031964	139.8074902	55.84373653	0.966919935	0.86805814	3.34E-06	6.59E-06	1.974184608	1.338479331	0.00226986
081624_test_pH7.62	DSC_0581.jpg	1	70	200	1400	1000	628095	9823	0.015639354	142	94957	1.092703872	5	1550	4462	529.637964	201.3297658	676.7	539.0064615	-0.166611389	0.126577508	13	0.816485016	1268.5	0.254481413	0.058004794	3.929560076	17.23995427	60.54431623	302643	11.15937049	0.378431716	89.00090717	0.006935918	1.509686211	0.171509105	0.806711151	0.141754951	0.010118986	0.013472776	1.833077189	-2.20E-05	2.43E-05	13.74441671	125.0959322	59.48677235	0.963474354	0.834485174	3.25E-06	6.21E-06	1.911315899	1.363460967	0.001440444
081624_test_pH7.62	DSC_0582.jpg	1	70	200	1400	1000	632504	2713	0.004289301	158	96214	1.068563474	1	2713	2713	527.5703603	197.2975818	511.45	534.4927543	-0.163006145	0.122670529	15	0.763160092	1025	0.257002827	0.058811707	3.891007787	17.00341746	61.0392292	318502	10.75090649	0.360624557	88.55442196	0.00717377	1.482257774	0.109410983	0.831591223	0.149545899	0.012779312	0.016300341	1.818572389	-3.19E-05	2.40E-05	14.52177547	128.4809781	65.71887355	0.964525533	0.839915816	3.23E-06	6.28E-06	1.944599111	1.372538228	0.001684204
081624_test_pH7.62	DSC_0583.jpg	1	70	200	1400	1000	673249	2385	0.003542523	165	100487	1.114101179	2	1192.5	1276	513.2943923	196.4076188	607.05	525.4372062	-0.10609274	0.122017708	14	0.743489923	1040	0.249627939	0.059417545	4.005961851	16.83004577	60.8413979	316000	11.24744981	0.364086283	88.06493527	0.007174975	1.494436758	0.10059352	0.83825557	0.149089948	0.013295992	0.016090093	1.825707155	-3.78E-05	2.42E-05	14.25306987	128.1142242	62.66691361	0.968023682	0.881874588	3.16E-06	6.06E-06	1.918040742	1.381367042	0.00172999
081624_test_pH7.62	DSC_0584.jpg	1	70	200	1400	1000	687821	4771	0.006936398	146	105929	1.117717528	2	2385.5	2795	506.5512646	196.3715504	442.4	508.5168579	-0.202612698	0.126359911	14	0.848426034	2227.5	0.251396369	0.059277785	3.977782201	16.86972609	60.63531754	311569	11.40047758	0.38453153	91.33962204	0.006694162	1.502507025	0.152727182	0.800828655	0.155422254	0.01431291	0.016313502	1.834681995	-2.63E-05	2.38E-05	13.15155942	128.1877889	54.05458562	0.962942661	0.825819369	3.13E-06	5.93E-06	1.89518789	1.356715004	0.00163859
081624_test_pH7.62	DSC_0585.jpg	1	70	200	1400	1000	705569	15529	0.022009187	135	111847	1.1972574	4	2718	8018	505.4499045	194.9198171	490.5	508.7683088	-0.078064409	0.130731934	13	0.803660936	1094	0.256104803	0.062220115	3.904651486	16.07197298	61.72129876	316499	11.03432517	0.398290789	91.92809854	0.006492978	1.464822889	0.132132106	0.752846065	0.157188509	0.01517619	0.016904945	1.80899234	-1.75E-05	2.41E-05	15.29669169	121.3811186	81.26618019	0.963079091	0.836867283	3.14E-06	5.93E-06	1.891290765	1.361928846	0.001670556
